Used Theory,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[13], [-9, 11], [-10, 11, -9, -1], [-11, -8, 3, 13, -7, 9, -12, -6], [1, -8, 2, 4, 9, 5, 13, -12, 14, -7, -6, 3, 10], [11, -9, 4, -3, 7, 12, -10, 13, 14, -5, -1], [1, -6, 4, -14]]","[[1, -6, 4, -2], [2, 4, 8, 12, -9], [4, 9, -12, -6, -3], [11, -9], [13]]","[[4, 7, 8, 11, -3], [4, 8, -14, -12, -11, -10, -7, -6, -5, -3], [4, 5, 6, 8, 11, 14, -3], [9, -11], [-8, -14, -1], [-8, 14, 7], [-8, 1, -4], [12, -3], [4, 5, 9, 11, -7, -6], [2, 12, 7], [10, -4, 6], [9, 3, 6], [3, 12, -14, -6, -4], [8, -10, -9, -6, -1], [-5, -4, -3, -1], [-8, 4, -11, -1], [3, 4, 5, -11, -9], [9, 2, 5], [-14, -5, 12, -2], [-3, -4, 5], [-12, 5, -1], [1, 6, -10, -8, 11, -2], [-13]]",0.962890625,0.5791015625,0.5791015625,0.962890625,0.9526916802610114,0.5986328125,T-,T+,0.979571171167983,0.7638265176526807,237,163,237,163
"[[-8, -3, -5, -10, 2, 11, -4, 13], [-12, -4, 10, -9, 6, -8], [1, 3, -8, 14, 10, -2], [-14, 5, -8, 2, 1, -9, 12, 6, -4], [-7, 1, 2, 9, -11, 10, -13, -3, 14, -4, -12, 5, -6]]",[],"[[2], [-2]]",0.9637451171875,0.0362548828125,0.0362548828125,0.9637451171875,nan,0.0,T-,T+,1.0,0.9929350728866226,398,2,398,2
"[[-1, 14, 5, -2, -6, 4, -12, -7, 11], [3, 2, 1, 10], [10]]",[],"[[1, 2, -12, -9, -8, -4, -3], [-13, 6, -2, -9], [4, 7, 8, 11, -3], [1, 3, 6, 8, 9, -14, -2], [-13, 14, 7], [-5, -3, -2], [3, -14, -6, -13], [-8, -14, -1], [-7, 2, -4], [12, 4, 5], [-8, 1, -5, -4], [4, 5, 6, -12, -11], [7, 9, 12, -14, -11], [-7, -13, -3], [8, -6, -13], [-14, 2, 3, -1], [3, -11, -1, -5], [1, -5, 12, -2], [-8, -5, 7], [2, -11, 5, -4, 13, 14], [4, 6, -2, 8, -3, 14], [2, 11, 5], [9, 2, 5], [9, -12, -3, 14], [1, 2, -14, 8, -5, -4], [3, 4, 13], [-14, 6, -5, 11, 13, -1], [-6, -9, 7], [-10]]",0.4990234375,0.45281982421875,0.45281982421875,0.4990234375,0.0,0.04815673828125,T-,T+,1.0,0.8022675159522811,263,137,263,137
"[[9, -14], [-6, -9, -7, 12, -1, 4, 10, 2, 5, -14, 8, 11, -3], [3, -5], [-6, 4, -13, -1, 11, 7], [-14, 8, 9, -13, 4, 12, 11, -1, -3, -7, 10], [12, 6, -3]]","[[2, 3, 4, 7, 11, 12, -14, -13, -6, -1], [3, -5], [12, -3, 6], [9, -14]]","[[7, 11, 13, -14, -9, -5, -1], [2, 3, 5, 8, 9, 14, -11, -4], [-13, 6, -2, -9], [6, -14, -12, -10, -8, -3, -1], [-11, -10], [-8, 10], [-6, 13, -9], [11, -12, 5], [14, 7], [8, 11, 4], [-6, -13, -10], [-7, 2], [-3, -2], [-14, 10, 13, -11], [2, 9, -13, -12, -8], [-11, 6], [-6, 12, 7], [-8, 1], [7, 8, 10, -4, -2], [-13, 5], [1, -3]]",0.9913330078125,0.5255126953125,0.5255126953125,0.9913330078125,1.0,0.516845703125,T-,T+,0.9942568734529098,0.7363570959854803,283,117,283,117
"[[-2, -11, -3, 8, 10, -7, 14, -4, -12, 5, -1, 6, 9], [2], [-9, 3, -12, -10, 11, -5, 2, -6, 14], [9, -4, 6, -5], [-13, -14, 2, -3], [-1, -11, -2, -14, -4, -6, 5, -3, 7, -12, 8, -13, 9], [-14, 12, -6, 8, -5, 2, 1]]","[[6, 9, 12, -5, -4], [2]]","[[1, 3, 6, 8, 10, -14, -12, -5, -4], [6, 8, 10, -14, -13, -12, -9, -7, -5], [3, 8, 9, 10, 11, 13, 14, -5], [1, 11, -10, -9, -8, -6], [4, 7, 8, 11, -3], [-1, 7], [-8, 13, 5], [-6, 4], [-6, 3, -4, 12], [-11, -10, 14], [-8, 10, 3, -1], [-14, -5, 13, -9], [11, -7, 3, 1], [-8, 9, -5, 4], [14, -13, -12, -4, -3], [-3, 4, -11, 9], [8, 9, -6, -13], [8, -14, 12, -11], [8, 5, 6], [1, 12, -11], [-14, 13, -10], [-1, 14], [-2], [3, 4, -11, -7, -5, -1], [-8, -13, 7], [3, -10, -7, 11, 12], [4, -12, 6, -9, -7, 10], [-12, 6, -7, -3, -1]]",0.984130859375,0.492431640625,0.492431640625,0.984130859375,1.0,0.4765625,T-,T+,0.9974295857910007,0.7580231547309546,246,154,246,154
"[[9, 5, -10, -8, 3, 12], [-5, 14, 10], [11, 3, -12, 14, -5, -7, 13, 6, 10], [-12, 4, -3, -2, 9, 14, 10, -6], [14, -6, 13, 7, -1, 5, 8, -4], [-5, -3, -6, 8, 10, 12, 2, -9, -4], [-8, -11, -7, -3, 1, -6, -4], [-11]]","[[2, 3, 5, 7, 9, 11, 12, -13, -10, -8, -6, -4, -1], [10, -5, 14], [-11]]","[[4, 7, 9, 13, 14, -12, -6, -3], [1, 12, 14, -10, -3, -2], [2, 8, 12, -13, -7, -3], [4, -13, -12, -10, -7, -6, -5, -3], [6, 10, 14, -2, -8, -4, -1], [3, 5, 14, -13, -10, -9, -8, -7, -1], [11, -10], [2, 10, 12], [-6, -9], [-8, 14, 7], [-7, 4, 12, -2], [2, 3, 13, -12, -5, -1], [2, -4, -3], [-8, 9, 10, 11], [10, 12, -2, 7], [1, 5, 13, 14, -8], [-14, -10, -8, -3, -1], [8, -5, 6, -10], [-8, 1, -5, -4], [-14, -6, -13, -12], [2, 9, -13, -12, -10], [8, 11, 4], [-14, -5, 6], [-4, 12, -1, 7], [8, -4, 7], [-13, -9, 6, -2], [-14, 4, 9, 10, -3], [2, 11], [-3, 2, 4, 6, -9, -8, 13], [1, -14, -5], [3, 5, 6, 8, 9, -2], [-13, -1, -2, -10, -5, -3, 14], [10, -12, -4]]",0.9888916015625,0.50555419921875,0.50555419921875,0.9888916015625,1.0,0.49444580078125,T-,T+,0.9948814308583287,0.8008515996717309,237,163,237,163
"[[-7, -13, 1, -2, 6], [-3]]","[[1, 6, -13, -7, -2], [-3]]","[[6, 8, 12, -5, -4], [-8, 2, 11], [10, 5, -9], [-13, -4, -10], [-11, 6], [9, 11, -2], [7, -10, -9], [9, 10, -11, 1], [11, 4, 13, 6], [8, -7], [4, 5, -10], [-8, -13, -1], [-13, -12, 7], [8, -12, -10], [2, -11, -8, -7, -5, -4, 13], [3], [12, -4, -2, -10], [1, 5, -9, -8, -4, 13], [-6, 4]]",1.0,0.494873046875,0.494873046875,1.0,1.0,0.494873046875,T-,T+,0.9972516625584159,0.7244889343948784,261,139,261,139
"[[8, 6, -9, -13, 3, -4, 10, -7, -14], [-7, 4, 14, 5, -6, 11, 10, -2, -8, -12, 13, -9], [-6, -3, -7, 9, 2], [7, 13, 4, 14, -9, 11], [-4, -9, 11, 1, -6, 14, 8], [4, -6, -5, 13, -11, -3, -7, 2, -8, -12], [-13, -5]]","[[-13, -5], [3, 4, 7, 11, 14, -10, -9], [2, 5, 9, -7, -6, -3]]","[[-13, 6, -2, -9], [-8, 10], [-3, 14, -2], [8, 11, 4], [2, 12], [1], [5], [-11, -10], [9, 10], [-14], [13]]",0.970947265625,0.289306640625,0.289306640625,0.970947265625,0.9926062846580407,0.26416015625,T-,T+,0.9949175978265341,0.8547062226591787,340,60,340,60
"[[5, 7, 6], [1, 13, 6, -8], [-2, -9, -12, -1]]","[[5, 6, 7], [-9, -12, -2, -1], [1, 6, 13, -8, -7]]","[[-5, -4], [-13], [9, -11], [-12, 6, -9], [-6], [11], [4], [-2], [-7]]",0.984375,0.224609375,0.224609375,0.984375,1.0,0.208984375,T-,T+,0.9952883235680408,0.9417254334980623,378,22,378,22
"[[1, 13, -11, 2, -7], [5, 6, -1, -8, -4, 14, -10, -13], [14, -1, -9, -3, 10, 11, 13, 5, -2, -8, 6, -7, -4], [-8, 12, -10], [-3, 8, -10, 11, -6, 9, 5, 4]]","[[-8, 12, -10], [1, 2, 13, -12, -11, -7]]","[[-13, 6, -2, -9], [8], [-8]]",0.9822998046875,0.1583251953125,0.1583251953125,0.9822998046875,1.0,0.140625,T-,T+,0.9966780016538346,0.9325053948701224,376,24,376,24
"[[-7, -5, 13, 10, -12, 8, -11, -6], [-7, -8, -1, -12, -3, 13, 9, 2, 6, -4, -5, 14, 10]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-12, -5, -7, 14, -11], [-7, -6, 1, 14, 10, 9, -8, -12, -5, -11, -2], [1, -10, 2, 14, -6, 3, -8, -11, 13, -7], [7, -11], [-13, -11, -7, 1, -14, 10, -12, 5, -6, -2], [13, -10, -7, 1, 6, -5, -9, -4, 3, 8, 14, 2, -11], [14, 1, -5, -4], [5, -10, -13, -4, 9]]","[[-11, 7], [9, -13, -4, -10], [1, 12, 14, -5, -4], [-5, -12, -11, 14]]","[[-3, -10], [-14, 3], [-6, 13, -9], [-7, -6, -3, 5], [-13, 6], [2], [11], [-8], [12], [4], [-5, 14], [-12, 5, -1, -10]]",0.9681396484375,0.344482421875,0.344482421875,0.9681396484375,0.9519943522767385,0.3458251953125,T-,T+,0.985791633218543,0.8279866360053125,329,71,329,71
"[[7, 6, 8], [14, 1, -9, 10, -4], [7, 3, 14], [-4, 14, -7, -1, -13, -10, 2, -12, -9, -8, 11, -6, 3], [-3, 9, 1, -6, -7, -12], [-11, -8, -6, 12, -5, -3, 10, -13]]","[[8, 6, 7], [3, 14, 7], [1, 9, 14, -12, -10, -7, -6, -4, -3, -2]]","[[-10], [10]]",0.9600830078125,0.2596435546875,0.2596435546875,0.9600830078125,1.0,0.2197265625,T-,T+,0.9947864481427516,0.9270349163767416,373,27,373,27
"[[-8, 9], [-1, 4, -3, -7, 8, -12, 2, -6, 13, 9, -10], [-7, -2, -3, -6, -1, 9, -8], [7, -1, -8, 12, -9, -6, 14, 11, 2, 13, -10], [-6, 8, -10, -14, 1], [-8, -13, -7, -14, 4, 12, -10, -3, 2, 5, 11, -6], [-5, -6, -12, 9, -14, -1], [8, 13, 2, 9, -4, -11, -14, -1, -3, -5]]","[[1, 4, 5, 9, 11, 12, -14, -13, -10, -6, -2], [-8, 9]]","[[11, 4, -10], [8, -4, 7], [13, 14], [1, -14, -2], [2, 5], [-13], [-12], [-3], [-11], [-5], [-6]]",0.95947265625,0.291259765625,0.291259765625,0.95947265625,1.0,0.250732421875,T-,T+,0.9959446296082249,0.859924043958787,348,52,348,52
"[[10, 13, 7, -11, -3, 2, 1, -14], [-14, 9, -13, 8, 5, -3, 6, -2, 4, 7, 11, 12], [-3, 7, -4, 8, -5, -11, -6, -13, -14, 1, 12, 2], [-9, -5]]",[],"[[2, -4], [-3, 14, -2], [4], [7], [1, -6], [6], [-11], [3], [-10]]",0.7467041015625,0.2542724609375,0.2542724609375,0.7467041015625,0.75,0.001953125,T-,T+,1.0,0.8964178043841611,363,37,363,37
"[[5, -2], [8, -10, 5, 11, -4, 6, 2, -3], [-13, -4, 3, 2, -11, -12, -6], [-13, -9], [-12, 4, 11, 7, 14, 1, -9, -8, -13], [-3, 13, 4]]","[[5, -2], [13, 4, -3], [-13, -9]]","[[1, 12, 14, -10, -3, -2], [4, 6, 10, -14, -13, -3, -2], [-11, -10], [-6, 13, -9], [-1, -3, 6, -10], [-8, 13, 14], [-8, 4, 14, 7], [-11, 5, 6, 14], [8, 4], [1, -14, 3], [6, -2, -1, -4, 12, 14], [-8, 10, -12], [-6, -13, -12], [-10, 7], [-14, -1, 7], [8, 10, -11], [1, -10, -9, -8, -6, -3], [8, 14, -10, -9, -7, -4, -3, -2], [3, 11], [-7, -3, 4, 5, -10, 9, 13], [-3, 6, 7, 12, -4, -2], [2], [-5]]",0.9931640625,0.5233154296875,0.5233154296875,0.9931640625,1.0,0.5164794921875,T-,T+,0.9968439933355171,0.7384640892473529,293,107,293,107
"[[11, 10], [-8, 3, 11, 10, -14], [8, -7], [-9, 8, -11, -13, 12, 3]]","[[2, 3, 6, 8, 10, 12, -14, -13, -9, -5, -4, -1], [8, -7], [10, 11]]","[[-8, -11], [1, -6, -2], [2, -14], [-12, -1], [9, -11], [-6, 12, -9], [11, 5, -10], [1, -14, 3], [1, -3, 14], [1, 4, 14], [-3, -1, -2], [-8, 2, -4], [-7, -3, 5], [3, 12, -11, -5], [4, 5, 6], [-14, 4, 9, 10, -3], [-13, -9, 6, -2], [4, 13, -9], [2, -13, -5, -7, 11, -4], [-6, -12], [6, -1, 10, -5, -4, -2], [-8, 5, 14], [7]]",0.99224853515625,0.43487548828125,0.43487548828125,0.99224853515625,1.0,0.4271240234375,T-,T+,0.9949866960374154,0.8124537800393538,315,85,315,85
"[[-3, -2, -4, 6, 5, 13, -9, -14, 12, -10], [13, -7, 4, 12, 10], [4], [14, 13, -6, -1, 7, 2, 8, 9, -10], [-7, 10, -6, 3, 13, 8, -5, 9, -2, -1, 11, 14, 12], [-5, 6, -4, -2, -13, -10, 11, 14, 9]]","[[1, 12, 13, -8, -7, -3, -2], [4]]","[[1, 2, 3, -14, -13, -12, -10, -6], [2, 8, 12, -13, -7, -3], [1, 11, -10, -9, -8, -6], [-13, 6, -2, -9], [1, 3, 6, 8, 9, -14, -2], [6, -14, -12, -10, -8, -3, -1], [-11, 7], [1, 3, 11, 12, 13, 14, -6], [-8, 10, -1], [2, 10, 11, -6, -3], [1, 5, 13, 14, -8], [8, -13, 5, -10], [10, 3, 6], [10, -6, -14, 7], [-8, 13, -11, -9], [-6, -12, 13, -9], [1, -5, 12, -2], [-14, 10, -11], [2, 3, 11, -7, -1], [2, 6, 9, -10, -8], [5, 6, 11, -10, -8], [-8, 13, -10, 7], [8, 10, -13, 6], [9, 2, 5], [-9, -8, -7, 10, 12, -3], [10, 12, 7], [-2, 8, 9, 10, 11, 13, 14], [2, 3, -5], [1, 9, -13, -12, -11, -10, -8, -7], [12, -3, -2], [-5, -1, 7], [-14, 5, -10, -9, -8, -6, -3], [-11, 14, -10], [3, 5, 11, -13, -9, -8, -7, -1], [-4]]",0.99237060546875,0.44915771484375,0.44915771484375,0.99237060546875,0.9915737972275075,0.4490966796875,T-,T+,0.9969732322640753,0.7725753328890721,249,151,249,151
"[[10, -14, -9, -11, -8, 1], [-8], [7, 11, 8, -13, 3, 2, 4, 6, -5, 12, -1, -9], [-2, 11], [-6, 2, -1], [-4, 14, 13, 10, 8, -1], [-13, -11, 1, 2, -14, -7, 6], [9]]","[[-6, -14, 12], [2, -6, -1, -5], [11, -4, -1, 7], [-6, 13, -1, 7], [11, -2], [9], [-8]]","[[4, 8, 11, -13, -7, -6], [1, 3, 12, -14, -11, -5, -2], [1, 2, 3, -14, -13, -12, -10, -6], [1, 12, 14, -10, -3, -2], [3, 12, -14, -11, -10, -6, -5, -4], [1, 4, 8, -14, -6, -5, -3, -2], [2, 7, 10, 12, 14, -5], [14, -13, -12, -2, -5, -4, -3, -1], [4, -13, -12, -10, -7, -6, -5, -3], [2, 7, 8, 10, 12, -14, -6], [4, 6, 10, -14, -13, -3, -2], [5, 8, 10, 12, 13, -14, -11, -7, -4], [5, 10, 14, -9, -7, -6, -4, -3, -2], [1, 6, 14, -13, -11, -10, -9, -3], [-13, 6, -2, -9], [4, 7, 8, 11, -3], [1, 2, 5, 11, 14, -4, -3], [8, -9], [1, 13, 4, -11], [-13, 6, -10, -1], [1, 2, 11, -12, -5], [2, 13, 14, -9, -6], [8, -13, 12, -3], [-14, -9, 7], [8, 3, -12], [8, -7, -5, -10], [4, 10, 12, -9, -3], [3, 4, 5, 7, 12, -11, -10], [11, 12, 14, -13, -7, -5, -4], [-5, 13, -10, -9], [-7, 2, 11, 6], [4, 5, 14, -12, -11, -1], [1, 12, 13, -10, -6, -4], [1, 5, 7, 14, -11], [4, 5, 6, 8, 11], [1, 3, 13, -14, -5], [7, 8, 10, -4, -2], [2, 6, 12, -14, -7], [-12, -11, -10, -2, 13, 14], [-7, 2, -4, -1]]",0.96533203125,0.5731201171875,0.96533203125,0.96533203125,0.9630484988452656,0.5814208984375,T+,T+,0.9700241339422996,0.8303798159886794,130,270,130,270
"[[7, 13, 8, -4, 11, 12, -14, 3], [14, -10, -12], [9, -10], [-3, 12, -9, -6, -10, 13], [14, 1, -7, 13]]","[[9, -10], [-12, 14, -10], [1, 13, 14, -7], [13, -10, -9, -6, -3]]","[[-13, 12], [1, -14, -2], [2], [-5], [-11], [10], [-3], [-12], [-6]]",0.9892578125,0.3675537109375,0.3675537109375,0.9892578125,0.9788663171690695,0.37255859375,T-,T+,0.9889496911487905,0.7683452991207613,309,91,309,91
"[[-5, -11], [7, -12, -6, 2, 10, 3, 4, -13, -14, -1], [-10, -1, 2, 5, -11, 9, -6, 13, 14, -7, 12, 4, -3], [-2, -5, -3], [-2, -7, -5, 12, 4, -9], [4, 13]]","[[4, 13], [-5, -3, -2], [-5, -11]]","[[7, 11, 13, -14, -9, -5, -1], [1, 7, 13, -14, -10, -8, -5], [5, -10], [11, 10, 3], [-13, -12], [10, 5, -2], [-8, 9, 7], [-7, 2, -14], [8, 12, -1], [10, -4, 6], [1, 14, -10], [8, 2, 3], [-3, -11, -10, 7], [-8, 2, -4], [-13, 4, 14, 7], [-8, -1, 6, -10], [-8, 1, -6, 11], [-7, 2, -3, 5], [-6, -12, -1], [8, -14, 10, 12], [8, 3, 6], [8, -7, 4], [-13, 6], [-6, -4, -9], [4, 7, 10, -5, 12, -3], [5, 6], [7, 10, -5, 13, 14], [1, -14, 3, -11, -9, 13, -2], [-4, -10, 14], [11, -3], [1, -14, 7, -8, -5, -2], [2, -13, 12]]",0.997314453125,0.47137451171875,0.47137451171875,0.997314453125,0.9997396850188728,0.46893310546875,T-,T+,0.9968439933355171,0.7860477730686417,285,115,285,115
"[[13, -3, 6, -11], [1, 5, 8, 9], [6, -11, -8, -3, 2, 4, -10, -12, 5, -13], [2, 3, 1, -14, -11, 5, 9, -4, 6, -12, -8], [-3, 1, 9, 14, 6, 11], [-6, 11, -3, -2, -1, 10, -4, 7, 8, -14, -5, -9]]","[[8, 1, 5, 9], [1, 2, 4, 5, -13, -12, -10, -9, -8, -7], [-3, 13, -11, 6]]","[[10], [-10]]",0.98583984375,0.134521484375,0.134521484375,0.98583984375,0.993,0.1220703125,T-,T+,0.9942882606203721,0.9593604150251839,386,14,386,14
"[[5, 13, 14, 7, -1, -3], [13, -12], [-9, -3, -1, -11, 2, 6, 7, 4, 10, -13], [-6, 13, -14, -11, 2, 12, -10, 5, -4, 3, -7, 8], [9, 3, 7, -4, 11, -10, -6, 14, 5, -13, 1, -12, 8], [14, -8, 6, 1, -9, 4, -3, 2, 5, -7, -13, -12]]","[[4, 5, 6, 7, 10, 12, 14, -1, -9, -3, -2], [-12, 13]]","[[-11, -10], [2, 11], [-8, 1], [12, 7], [3, -5], [4, 14, -9], [2, -4, 14], [-8, 10, 3, -1], [-3, 14, -2], [-7, -3], [-14], [-13], [6]]",0.9906005859375,0.25762939453125,0.25762939453125,0.9906005859375,0.9990184049079754,0.24871826171875,T-,T+,0.9959446296082249,0.8713691200307268,351,49,351,49
"[[-11, 10, 8, 14, 12, -9, 3, -6, 4, -1, -13, 2], [11, -7, -6, 4, -8, 10, -2, -1, 14, 13, -12], [11, -14, -1, 6, -5, -13, 8, 12], [8, 10, -13, 1, 7, 12, 9, 6, -4, -11, -14, -3], [6, -13, -1, -8], [-12, -4, -9, -13, -11, 10, -8], [1, 14, 4, 11, 5, -3, 6, -9, -12, 8], [10, 13, -6, 12, 3, -8, 2, -14]]","[[6, -13, -5, -3, -1], [6, 10, -13, -8, -1]]","[[-14], [14]]",0.94921875,0.078125,0.078125,0.94921875,0.75,0.0546875,T-,T+,0.9964204173437369,0.9779450287244147,393,7,393,7
"[[-14, -12], [-6, 12, -3, -8, 5, -1, 2, -10, -4, -9, 13, -7, -11], [-1, 13, -14, -2, -7], [-9, -3, -11, -4, -1, -8], [-11, -13, -6, 9, 14, 4, -10, -3, 2, -5, -12], [8, -3, -7, 6, -2, 11, 5, -10, -13, 4], [14, -9, 1]]","[[1, 14, -9], [5, 7, 12, -11, -9, -8, -6, -4, -3, -1], [-14, -12]]","[[3], [-3]]",0.9730224609375,0.4029541015625,0.4029541015625,0.9730224609375,1.0,0.3759765625,T-,T+,0.9950425537750133,0.8187242471120699,332,68,332,68
"[[-4, 1, -11, -8, -7, -14, -6, -9, -10, -5, 12], [8, 1, -2, 13], [-2, -7, 5, 10, -4], [1, -3, -7, 5, 13, 8], [8, -13, 3], [5, -1, 7, -14, -13, 3, -4, 12, -6, 2, -10]]","[[8, 3, -13], [-7, 10, 5, -2], [8, 1, 13, -2]]","[[2], [-2]]",0.968017578125,0.219482421875,0.219482421875,0.968017578125,0.9,0.234375,T-,T+,0.9867378748823685,0.9231345708911266,372,28,372,28
"[[5, -3, -2, -13, -9, -14, 11, -1, 10, 7, 12], [5, 12, 14, -3, -2, 13, -9, 1, -8, 11, -7], [-13, -4, 11, -6, -5, 10, 7, -3, -14, 12], [-12, -13], [4, 6, 9, -11, 3, 10, 13, -14, -1, 8, -12], [14, -7, -13, 10, 5, 2]]",[],"[[13, 7], [4, -3], [1, 2, -12, -9], [8, -7, 11], [14], [9], [6], [-10], [-8], [12], [3]]",0.73974609375,0.259521484375,0.259521484375,0.73974609375,0.25,0.00146484375,T-,T+,1.0,0.8442817144358057,342,58,342,58
"[[14, 6], [-9, 3, -7, -4, 11, 6, -12, -14, 8, -5, -1], [9, -2, -3, -10, 13, 4, -12, -6]]",[],"[[11, -10], [-6, -9], [-8, 1, 5, 14], [10, 3], [7], [-14], [-11], [2], [-13], [-5]]",0.74560546875,0.253662109375,0.253662109375,0.74560546875,0.3333333333333333,0.002197265625,T-,T+,1.0,0.8982872296757274,362,38,362,38
"[[3, -5, -6, -9, -4, 8, 10, -2, -14, 13, -1], [-5, -3, -7, -9], [10, -5, -7, -6, -11, -13], [-6, 1, 8]]","[[8, 1, -6], [-7, -5, -3, -9]]","[[2], [-2]]",0.99072265625,0.18896484375,0.18896484375,0.99072265625,1.0,0.1796875,T-,T+,0.9971523373558095,0.9516563523210276,383,17,383,17
"[[-4], [-4, 12, 14, 10], [5, -7, -6, 1, -9, -10], [14, -5, -11, 8], [6, -2, -14, 12, -1, -7], [-7], [3, -7, 6, -5, -12, -4, -8, 2, -13, -11, -14, 10]]","[[-13, 12, 14, -5], [-2, 7, 8, 9, -6, -5, 14], [-7], [-4]]","[[1, 2, 3, -14, -13, -12, -10, -6], [1, 12, 14, -10, -3, -2], [7, 11, 13, -14, -9, -5, -1], [1, 4, 8, -14, -6, -5, -3, -2], [2, 5, 6, 9, 13, -11, -1], [2, 10, -14, -12, -11, -8, -6, -1], [6, 9, 10, 12, 13, 14, -2, -5, -3, -1], [11, 13, -12, -10, -9, -2, -6, -1], [1, 11, -10, -9, -8, -6], [1, 3, 6, 8, 9, -14, -2], [-8, 7], [-14, 3, -5], [-11, -10, 7], [11, 4, 5], [4, 13, -9], [1, 10, -12, -6, -3], [8, 10, -11, 6], [3, 14, -13, -12, -8, -1], [1, 5, 10, 12, -14], [-8, -13, -11, -5], [3, 12, 13, 14], [4, -13, -12, -10, -5, -1], [10, -14, -11, -2], [3, 9, 11, 13], [10, 2, 12, 7], [-12, -11, 14, -1], [1, 6, 14, -9], [-3, 12, 5, -2], [3, 4, -10, -9, 8, -6, -1], [-14, 4, 9, 10, -3], [-13, -9, -2, 6], [-12, 5, -10, 9, -6, -1], [2, 11, 12], [-8, -10, 6], [3, -13, 7, 8, -5, -1], [4, 7]]",0.9765625,0.6370849609375,0.9765625,0.9765625,0.9794011062368873,0.6400146484375,T+,T+,0.9951313650631473,0.741331825980773,184,216,184,216
"[[-8, 4, 12, -3, 5, 14, -7, -1, -6], [1, -11, 9, -5, -13, 2, -4, -6, 7, 10], [-11, 7, -5, -8, 3, -4, 13, -12, 10, 2], [-6, -11, -10, -9, -14, 12, -7, -5, 4], [-8, -9, 10, -12], [12, 11]]","[[-8, 10, -12, -9], [11, 12]]","[[10, 12, 7], [8, -4, -10, 7], [11, 10, 3, 13], [-13, -5, -7, -6, 11], [8, 4, 5], [-1, 7], [-7, -5, -10], [-14], [2, -6], [-3], [-13, -2, -9], [9, 6], [-8], [-12], [-11]]",0.99560546875,0.3153076171875,0.3153076171875,0.99560546875,1.0,0.3109130859375,T-,T+,0.9974084429880712,0.8647452582716948,349,51,349,51
"[[12, -8, -3, -1, 13, -4, -11, -10, -9, -6, -14], [-13, 11, 10, -4, -6, 12, -1, -5, -3, 9], [14, 1, -13, -10, -5], [-7, -8, 9], [12, 13, 1, -5, -14, -9, -11, -10, -3, -4, -6, -7, -2]]","[[-8, 9, -7], [1, 14, -13, -10, -5]]","[[-10], [10]]",0.9986572265625,0.1536865234375,0.1536865234375,0.9986572265625,1.0,0.15234375,T-,T+,0.9969109242303682,0.9548469093516957,384,16,384,16
"[[-7, -10, 3, -11, -1, 4, -9, -6, 2, 5, -8, 12], [-1, -10, 13, -6, -2, 5, 7, 9, 8, 4, -11, 14, -3], [7, 9, -1], [12, -13, 2, -10, 14, 8, 5, 11, 9], [8]]","[[9, -1, 7], [8]]","[[3, 5, 9, 10, -14, -11, -2], [2, 5, 6, 9, 13, -11, -1], [2, 5, 9, 11, -10, -6, -1], [-13, 6, -2, -9], [2, 3, 5, 6, 10, 11, 13, -9, -7], [1, 11], [1, 5, -12, -11, -7], [-14, 11, 13, -1], [-14, 12, -9], [10, -3, -2], [2, -4, -3], [1, -14, -2], [-12, 4, 5, -1], [-7, 13, -4, -12], [3, 12, -11, -10], [1, -11, 6, 7], [1, -3, -10], [-5, -3, -13], [-6, 4, 13], [2, 8, 10, -5, 12], [9, -5, -11], [1, -14, 3, -12, -10, -6], [2, -13, 12], [-12, 5, -10, -9, -6, 11, 13], [-5, -2, -1], [-8]]",0.999755859375,0.522705078125,0.522705078125,0.999755859375,1.0,0.5224609375,T-,T+,0.9979200926776318,0.7602352523827012,256,144,256,144
"[[-12, 6, 14], [-1, -10], [-10, 14, -5, -9, -1, 12, -7, -11, -3, 8]]","[[-10, -1], [-12, 6, 14]]","[[-13, 6, -2, -9], [3, 4, -13, -11, -8, -5, -1], [9, -11], [4, -3], [-9, 5, 7], [11, -7, 3], [3, 12, -9], [-8, -13, -2], [8, -14, -11, -10], [11, 4, 12, 7], [2, 3, 4, 6, 8, -12, -5, -1], [-14, -5], [-6, 13, -9], [-8, 9], [-13, -3], [2, -4], [-6, 5, -2], [11, -3, -2], [10], [1]]",1.0,0.33831787109375,0.33831787109375,1.0,1.0,0.33831787109375,T-,T+,0.9976575367492608,0.8272693171113734,323,77,323,77
