Used Theory,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[11, -4, -10], [-1, 4, 8, 12, -14, 2, 3, 7], [-13, -5, -3], [12, -3, 4, 11, 8, -1, 10, -2, -6, 13, -14], [-12, 14, 13, 8, 3, -7, -4, -9, 10, 11, -2, -1]]","[[2, 3, 4, 5, 6, 7, 8, 9, 12, 13, -14, -11, -10, -1], [-13, -3, -5], [11, -4, -10]]","[[6, 8, 9, 11, -14, -12, -7, -5, -3], [10, 3, -4], [13, -11, -10], [-3, -13, 5], [-8, 9, -14, -12], [2, 10, -4, -3], [6, 11, 13, -12, -10, -1], [1, 11, 12, -2], [3, 13, -14, -9, -7, -6], [2, 5, 7, 13, 14], [-8, -12, -2], [9, 12, 13, -2], [8, -7, 2, -4], [3, 7, -10, -8, -4], [12, 5, 6, -1], [-6, 12, -1, 7], [3, -11, -13], [4]]",0.99542236328125,0.19342041015625,0.19342041015625,0.99542236328125,1.0,0.1888427734375,T-,T+,0.9950842413758629,0.8638348080903585,333,67,333,67
"[[-11, -6, -7, -8, 4, -9], [9, -14, -4, 5, 6, 10, -12, 7], [10, 7, -3, 9, -12, 5, 1, 2, 11, 4, -8, 13], [6, -7, 3, -8, -13, 12, -11, -9, -14, -2, 1, 4, -5], [1, -7, 14, 9, -11, -8, 13, -2, 6]]","[[5, 6, 7, 9, 10, 11, -14, -13, -12, -2, -8, -4, -3, -1], [4, -11, -9, -8, -7, -6, -1]]","[[4, 6, 14], [2, -3, -10], [11, -3, -2], [3], [8], [10], [-8, 12], [7], [5]]",0.98602294921875,0.024169921875,0.024169921875,0.98602294921875,0.9717514124293786,0.01080322265625,T-,T+,0.9951902645450581,0.9829405712705888,395,5,395,5
"[[-8, -7, -14, 11, -3, 2, -5, 13, 6], [9, -8, 6, -13, -14, -11, -3], [-11, -4, -3, -13], [6, 3, -4, 10, -7, -11, -14, 2, 5], [6, 11, -3, 7, -5], [1, -8, -11, 4, -5, 10, -3, -2, 14, 12, 7], [-7, -2, 8, 3, 9, -10, -11, -4, 14, -1]]","[[6, 7, 11, -10, -5, -3], [-3, -13, -4, -11], [2, 6, 9, 10, 11, -14, -8, -5, -4, -3]]","[[-12, 5, -10], [8, 12, -3], [-7, -5, -3], [-6], [-8], [10], [3]]",0.9755859375,0.10107421875,0.10107421875,0.9755859375,0.9968354430379747,0.0771484375,T-,T+,0.9946585667422947,0.9437457975725464,378,22,378,22
"[[7, -1, 5, -13, -14, 6, 4, -8, 3, 2], [13, 5, 10, -14, -7, 11, -3, -1, -9, -4, 12, 2], [11, -3], [9, 4, -14, -3, -8, -6, -2, -12, -11, -5, -10]]",[],"[[1, 2, 10, -14, -7, -4, -3], [9, -4, -10], [1, -6, 5, -7], [10, -13, -5], [8, 5, -1, 6], [7, 10, 13, -8, -6], [8, -6, 13, -1], [4, 6, -10, -9, -8, -7], [-8, -6, -14, -2], [4, 7, -8, -6, -1], [3], [-11]]",0.74853515625,0.13037109375,0.13037109375,0.74853515625,0.0,0.12109375,T-,T+,1.0,0.9086082035808122,314,86,314,86
"[[9, -14, -6, -10, 13, -7, 2, -11, 8, -3, 4, 1, -12], [8, -3, -14, -11, -4, -1, -10, -6, 9, 13, 7, 5], [10, 8, 5, 12, 3, 1, -9, -7, -11, 6, -13, -2, -14], [5, 2, 11, 4, 10, 9, 7, -8], [-13, -4, 12, 1, -3, -11, 6, 14, 5, -2, 8, -10], [10, -4, -6], [-6, 3, -11, 5, -4, 14, -1, 9]]","[[2, 4, 5, 7, 9, 11, -14, -13, -12, -8, -3], [10, -6, -4]]","[[8, 12, -3], [-8, -14, -3], [2, -4, -11], [-6, -13, -1, 7], [-7, -4, -3], [-14, -2, -9], [1, 14], [-8, -11], [4], [-8, 5, 6], [3, -5], [-10]]",0.993408203125,0.1300048828125,0.1300048828125,0.993408203125,0.9980295566502463,0.1239013671875,T-,T+,0.996277209519639,0.9110456789521532,357,43,357,43
"[[-9, -6, -14, 2, 7, 11], [12, -2, 10, 7, -1, 13, 8, -6, 11, -5], [10, 8, 14, -4], [13, -6, -4, 2, 10, -14, 8, 7], [8, 5, 12], [-10, 6, -11, -4, 12, -8, -5, 14, 9, -7, 2, 13, -1]]","[[8, 12, 5], [8, 10, -4, 14], [7, 8, 13, -14, -6, -4, -1], [2, 7, 11, -14, -9, -6, -5, -1]]","[[8, -12, -10], [8, -5, 4, -11], [-7, 2, -3], [1, 3, -2], [10, -14, -13], [2, -10, 7], [9, 14, -13, -12, -3], [4, 8, 11, -9, -1], [1, -14, 5, -10], [3, 9, -5, 12], [4, -12, 14], [3, -4, -11, -1], [-14, -12], [11, -3, -2], [3, 5, 7, 9, 10, 13, 14, -6], [-8]]",0.9849853515625,0.14013671875,0.14013671875,0.9849853515625,0.9701834862385321,0.133056640625,T-,T+,0.9938992275640274,0.8805156981974762,336,64,336,64
"[[-2, 11], [10, -11, 5, 6], [8, -12, 3, -7, -5], [7], [2, 7, 6, -9, 11, -1, -5, 14, 10, -8, -12, 3, 13], [-14, 1, 6, 11, 8, 3, -2, -13, 10, -4, -12, -7, 5], [-2, 10, -9, 6, 4, -13, 1], [-10, -9, 4, 5, -11, -6, -8, 1, -14, -13, -3, -2, -12], [2, 4]]","[[10, -13, -11, -1], [10, 3, -12, 14], [8, 3, -12, -5], [4, 8, 10, 13, -14], [2, 5, 10, 13, 14, -11], [2, 4], [11, -2], [7]]","[[2, 3, 6, 8, 11, 13, -12, -10, -1], [2, 6, 11, 14, -13, -12, -10, -9, -7, -5, -3], [4, 5, 6, 8, 12, 14, -13, -9, -7, -1], [1, 8, 10, 11, 12, -14, -13, -9, -6, -3], [3, 10, 11, 12, 13, -14, -9, -8, -5, -4, -1], [1, 2, 10, -14, -7, -4, -3], [-7, -4, 5], [-8, 4, -11, -2], [-7, -5, 12, -11], [13, -12, -11, -10, -9, -6], [3, -13, -12, -9, -4, -1], [1, 6, 14, -13, -8, -7, -4], [5, 10, 11, -14, -12, -6, -4], [2, 6, 10, 11, 13, -8, -4], [3, -14, -10, -7, -4, -2], [1, 3, 8, 13, 14, -11], [4, 6, 10, 13, -12, -11, -5, -3, -1], [5, 6, 8, 9, 12, -13, -10, -1], [-6, -13, 4, -9, -8, 10, -2], [-14, 8, -7, -5, -3], [9, 2, -3, -7], [5, 7, 11, 14, -13, -12, -10, -6, -1]]",0.95892333984375,0.23077392578125,0.95892333984375,0.95892333984375,0.9021739130434783,0.23583984375,T+,T+,0.9433220455291684,0.8586994308545948,115,285,115,285
"[[-6, 7, -8, -13], [9, -2, 1, 14, 5, 12, -8, -6, -11], [-13, 3, -6, 9, -10, 4, -11, -8], [-11, 13, 1, -4, -7, -12, -3, -9, -6, 2, 8, -14, -5], [-1, -6, -12, -2, -4, 3, -9, -5], [1, 6, 7, -8, 13, -3, -9, 10, -5, 12, 2], [-3, 13, -11, 10], [9, 8, 1, -10, 12, -2, 4]]","[[1, 4, 6, 8, 9, 12, -10, -7, -5, -3, -2], [-8, -6, -13, 7], [-11, 10, 13, -3]]","[[10, -13, -11], [13, -6, 10, 5], [-12, 6, 7, -8, -3], [-14, -5, -2], [-4], [11], [-10], [3]]",0.98583984375,0.121826171875,0.121826171875,0.98583984375,1.0,0.107666015625,T-,T+,0.9949234441225906,0.9272084640280351,368,32,368,32
"[[12, 3, -6, 5, -4], [7, 6, -5, 1, 2, 11, 13], [8, -5, 9, -10, 11, -13, 4, 7, 6], [-11, -10, -9, 5, -12, 8, 7, -1, 2, -6, 14], [11, 6, -2]]","[[11, 6, -2], [3, 5, 12, -6, -4], [1, 6, 7, 11, 12, 13, -8, -5, -4]]","[[-4, -12, 5], [10, -5, -4], [-6, 11, -3], [-13, 6, -9], [2, 3, 13, 6], [8, -6, 13, -1], [9, -13, 12, -1], [9, 14, -12, -5, -2], [-8, 1, -14], [3, -10, -9], [-7, -14], [11, -1, 14], [1, -4, -3, 14], [-11], [10, 5, 14, -9], [-10, 7]]",0.99169921875,0.171142578125,0.171142578125,0.99169921875,0.9955423476968797,0.164306640625,T-,T+,0.9952349887497564,0.8719111609469811,341,59,341,59
"[[11, 3, 2], [7, 9], [9, -14, 5, 11, 7, -12], [-4, 2, 3, -6, -12, -9, 1], [3, 9, 2, -8, -4, -6, -5, 1, -13, 10, 11], [12, -14, -13, -6, 3, -8, 5, 1], [-1, -14, -5, 4, 2, 7, -12, 11], [1, 11, 12, -4]]","[[1, 11, -4, 12], [11, 2, 3], [1, 2, 3, 14, -12, -11, -10, -9, -8, -6, -4], [1, 2, 3, 5, 10, -13, -9, -4], [9, 7]]","[[1, 5, -9], [-8, 6, -2], [8, -1, -9], [-8, -6, 5], [-5, -12, 14, -9], [-14, -5, -9], [5, 12, 14, -13, -1], [-7, -13, 12, -11], [-6, 10, 12, -3], [8, -4, 13, 14], [3, -14, -13, -12, -8], [4, 6, 13, -10, -8], [-3, -4, -12, 5], [-8, -13, -1, 7], [10, -11, 6, -1], [2, -13, -12, -11, -4], [9, 11, -10, -6, -3], [-7, 2, -14, -3], [-8, -3, -10, -2], [8, -7, 9]]",0.9930419921875,0.2896728515625,0.2896728515625,0.9930419921875,0.995295124037639,0.285400390625,T-,T+,0.9818814511970926,0.8420560749203683,295,105,295,105
"[[-6, -4, -8, -1, -10, -14, -11, -7, -9, 12, 3], [-1, 9, -5, 14, -11, -4, -10], [-1, -13, 8, 5, 7, -9, 12, -4, 10, -6], [10, 1]]","[[3, 7, 9, 14, -11, -10, -5, -4, -1], [1, 10]]","[[2, 5, 7, 10, 13, 14, -11, -9, -8, -6], [-6, -4, 12, 13], [-7, -13, -3], [-8, 4, 6, -2], [7, 9, -14, -12, -8], [3, 11, -14, -9, -5, -4], [-13, 4, 14, 7], [-14, 11, -3, 6], [10, 12, -11, 7], [2, 3, 13, 6], [1, 3, 4, 11, 12, 13, -14, -8, -7], [1, -14, 3, -12, -11, -8, -2], [-4, -3, 7], [8, 4, -9], [1, -12, -2, 9, -7, 11, 14], [-10], [-1]]",0.99267578125,0.17681884765625,0.17681884765625,0.99267578125,1.0,0.16949462890625,T-,T+,0.9968032593897767,0.8966588892005581,327,73,327,73
"[[-12, 11, -8, -14, 13, 1, 2], [-5, -13, -3, 14, 8, -6, -4, 11, 2, -7, -1, -10], [-14, 4, -3, -7, -10, -11, -1, 2, 13, -8, -9, 5, -6], [11, -13, -8, 6, -14, -2, -12, -10, 9, -7, -3, -4, 5], [13, 14, -4, -8, 9, 2, -1], [-13, 2, -6, 8, 3, -7, 11, 9, -12, -1, 5, 10]]","[[2, 4, 5, 13, -14, -12, -11, -10, -9, -8, -7, -6, -3, -1], [2, 9, 11, 13, -8, -4]]","[[-3], [3]]",0.97979736328125,0.016357421875,0.016357421875,0.97979736328125,0.377431906614786,0.01568603515625,T-,T+,0.9897390954395557,0.9849884502313517,395,5,395,5
"[[-3, 10, 13, 5, 14, 4, 1, 6, -12, 11], [-8, 9, 1, 11, -12, 2, 4, -10, 14, -7, -13, -6], [-4, 14, 2, -10, -11, 9, -3, -8, -5], [13, 10, -1, -3, -7, 8, 6], [-10, -11, 12, -1, 6, -7, 14, 2, -8, -9, 13, 3], [-11, 7, -3, 9, -13, -2, 1, -8, 10, 14], [-13, -12, 6, 4, 5, -14, -2, -1, -11, -10, -9, -8], [-5, 1, -2, -6, -3, -9, 10, 13, 7], [-8, 2, -13, -12]]","[[-8, 2, -13, -12], [5, 6, 8, 10, 13, 14, -12, -7, -3, -1]]","[[3, -10, -9], [10, 4, 6], [3, -11, -1, -9], [-8, -6, 7], [2, -3, -10], [-8, -2], [1, 5, -4, -7], [10, -14, -5], [8], [13], [12]]",0.9873046875,0.061767578125,0.061767578125,0.9873046875,1.0,0.049072265625,T-,T+,0.9962068197227736,0.9462396243309577,378,22,378,22
"[[2, 13, 8, -3, -10, 9, -5, -12, -14, 7, -6, -11, 1], [4, 11, -7, -5, -14, -13, -3, 2, -8, 6], [7, 3, -13, 14, 5, -12], [3, 12, -10, -4, 2, 1, -11, -9, 8, 5, 14, 13, -6], [7], [6, 7, -2, 14, 13, 1, 10, -4, -3]]",[],"[[2, 3, 6, 8, 11, 13, -12, -10, -1], [1, 2, 4, 6, 9, 12, 13, -11, -10, -8, -5], [3, -13, -12, -11, -9, -4, -1], [-8, 10, 11, 13], [-8, -13, 6, -2], [8, -5, -12, -2], [1, 3, 12, -11, -9], [11, 4, -1, -9], [8, 12, -10, -3, -2], [1, 3, 6, 8, 14, -12], [5, 6, 9, -14, -8], [8, 13, -12, -11, -10, -9, -6], [5, -14, -13, -9, -8, -3, -2], [2, 5, 14, -13, -3, -1], [1, 8, 11, -14, -6], [-7]]",0.49896240234375,0.19122314453125,0.19122314453125,0.49896240234375,0.0,0.309814453125,T-,T+,1.0,0.8845324095293962,227,173,227,173
"[[12, 9, 7, -11, -2, 4, 10, -3, -1, 14], [-5, -2, -4, 14, 12, -6, 11, 9, 13, -8, -1], [14, -9, 5, 7, 8, 1]]",[],"[[-4], [4]]",0.98291015625,0.01708984375,0.01708984375,0.98291015625,nan,0.0,T-,T+,1.0,0.9829752199681038,394,6,394,6
"[[12, -1, 9, 5, -13, -10, 11, 8], [-2, 11, -5, 7, -3], [12, 6, 7, 5, -3], [11, -5, 2, -14], [-3], [12, 11, -6, -13, 9, -8, -4, -3], [3, -8, -13, 4, -14, -11, 10, 9], [-13, -14, 10, 11, 8, 2], [8, -4, -2]]","[[8, 3, -4, -2], [2, 3, 11, -14, -5], [4, 9, 10, -14, -8, -1], [1, 2, 9, -14, -12, -4], [-3]]","[[2, 5, 7, 10, 13, 14, -11, -9, -8, -6], [4, 7, 14, -13, -12, -10, -8, -6, -1], [4, 6, 8, 10, 11, -13, -9, -5, -1], [4, 5, 6, 8, 12, 14, -13, -9, -7, -1], [-8, 3, 6], [-6, 3, -4], [8, 3, 4], [4, 5, -8, -6, -2], [2, -13, -12, -11, -9, -4], [9, 3, -5], [5, 9, 10, 12, -13, -11, -1], [2, 3, 6, 8, -10], [1, 4, -12, -10, -9, -8, -7], [1, 10, 11, 12, -14, -7, -2], [1, 2, 9, 12, 13, -11, -10], [4, 8, 13, -10, -9, -6, -1], [1, 10, 3, 14], [3, -10, -9]]",0.982421875,0.151611328125,0.982421875,0.982421875,0.9322834645669291,0.155029296875,T+,T+,0.9879461040277953,0.8959586018661575,183,217,183,217
"[[-7, -6, 13], [-13]]","[[-7, -6], [-13]]","[[1, 2, 3, 6, 7, 10, 12, -5], [2, 3, 4, 11, -12, -10, -8, -7, -5, -1], [4, 5, 7, -12, -10, -8, -6, -3, -1], [5, 7, 10, 12, -11, -2, -8, -6, -3, -1], [2, 3, 7, 8, 9, 10, -12, -11, -6, -5, -1], [3, 6, 7, 11, -12, -10, -8, -5, -4, -2], [1, 13, 6], [-7, -4, 6, -1], [8, -6, -4, 7], [4, 13, -9], [1, 4, 10, 11, -3], [9, 13, 12, -11], [1, 6, 8, -11, -3], [4, 5, 6, -12, -8], [5, 9, 10, 11, -4, -3], [2, 11, -4, -10], [3, -12, 13, -5], [5, 8, -12, -9, -6, -4, -2], [6, -11, -10, -8, -7, -5, -3], [2, 3, -10, -9, -8, -4], [5, 6, 11, -9, -7, -1], [3, 5, 7, -1, -2], [1, -6, -5, -10], [13, 7]]",1.0,0.27490234375,1.0,1.0,1.0,0.27490234375,T+,T+,0.9827899545963136,0.8486155489691322,170,230,170,230
"[[-5, 3, 14, 13, 12, -10, -8, 9, -1, 6, -11, 2], [3, 1, 5, -10, 6, -11, 14, -7, 13, 8], [-10, 12, -3, 2, 13, -5, 9, -7, -1, 14], [-7, 9], [-2, -7, 8, -4, 1, 13, -3, 9]]",[],"[[1, 2, 10, -14, -7, -4, -3], [10, 3, -4], [8, -12, -4, -10], [-11, -13, 5, -1], [3, 4, 6, -2], [2, 13, -10, 6], [4, 8, 10, -11, -5, -1], [5, -13, -7, -6, -2], [1, 3, 14, -13, -12], [8, -6, 13, -10], [-8, 11, -3, 6], [4, -13, -12, -11, -3], [5, -6, 11, -3], [7], [-9]]",0.7493896484375,0.1474609375,0.1474609375,0.7493896484375,0.0,0.1031494140625,T-,T+,1.0,0.8854772259295642,322,78,322,78
"[[13, 11, 10, -14, 2, 6, 8, -1, 12, -3, -7, 9, -5], [2, 1, -10, -4, -12, -3, 6, -14, -8, -7]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-14, -8, 13, 10, -12, -7, 3], [10], [-10, 6, 4, 12, 3, -5]]","[[3, 4, 6, 7, 9, 12, 13, -14, -10, -5, -2], [2, 6, 14, -13, -11, -9, -5], [10]]","[[2, 3, 5, -13, -12, -11, -9, -4, -1], [-6, -4, 14, 7], [-8, 3, -11, 7], [1, 8, 11, -7, -2], [3, 12, -14, -11, -9, -7, -4], [1, 5, 6, 13, -8], [14, -13, -7, -4, -3], [6, 8, -14, -7, -5, -3], [4, -12, -11, -1, -8, -6, -2], [8, -6, 5, -9], [8, 11, -14, -13, -7, -5], [4, 6, -13, -8, -3, -2], [3, 4, 7, -12, -8, -5], [-13, -8, -6, -4, -3], [5, 6, 8, 10, 12, 14, -13, -7], [-10]]",0.98193359375,0.1827392578125,0.1827392578125,0.98193359375,0.9800711743772242,0.1715087890625,T-,T+,0.9949838765941919,0.9054475475111982,221,179,221,179
"[[6, -1, 8, -13, 11, 14, -9, 10, 3], [3, -11, -10, 9]]",[],"[[8, 5, 14], [-12, -10, -1], [-13, 6], [10, 3, -4], [-8], [-6], [4], [-9], [-3]]",0.935546875,0.064453125,0.064453125,0.935546875,0.5,0.00439453125,T-,T+,1.0,0.9651163533734065,387,13,387,13
"[[-1, 6, 4, -8, -2, 11, 10, -5, 3, -7, 9, 14], [-10], [9], [-13, 8, -2, -7, -4, -14, -1, -6], [-8, 14, 4, -10, 12, -2, 5, -3, 1, -7], [-6, 9, -4, -12, -13]]","[[-10], [9]]","[[1, 2, 3, 5, 6, 7, 13, 14, -9, -8, -4], [1, 3, 6, 7, 13, -14, -12, -11, -8, -4, -2], [7, 11, 12, -13, -8, -6, -4, -3, -1], [1, 2, 5, 11, 14, -13, -12, -9, -7, -4, -3], [1, 2, 10, -14, -7, -4, -3], [5, 7, 10, -8, -1], [3, 4, 6, 11, 14, -2], [10, -4, -12, -11], [2, 6, 8, 12, -13, -11, -7, -5, -1], [12, 13, -9, -6, -4], [5, -13, -7, -6, -2], [4, 5, 8, -9, -7], [4, 6, -14, -9, -3, -2], [3, 10, 11, -14, -6, -4], [4, 7, 10, 12, -6, -3], [2, 3, -13, -12, -9, -4], [8, 10, 13, -12, -3], [10, -9]]",0.9990234375,0.15478515625,0.9990234375,0.9990234375,1.0,0.15380859375,T+,T+,0.9904322981767842,0.9109847317815265,122,278,122,278
"[[-3, 14, 9], [-4, 1, -8, -3, -6], [6, 12, -4, 9, 13, 2, 1, -8, -14, 3], [2, 13]]","[[1, 5, -9, -6, -4], [9, -3, 14], [2, 13]]","[[-14, -5, -2], [8, 5, -10], [3, -4, 14], [10, -14, 2, -13], [10, 11, 12], [4, 7, -10, -6, -1], [8, 10, 12, -13, -7, -1], [-4, -1, 7], [1, 3, -12, -8, -5], [2, 5, -13, -11, -1], [6, 8, -12, -5, -3], [11, -3, -10, -2], [4, 7, 12, -11, -8], [1, -14, -7], [3, -12, -2, 8, 14], [-13, -9], [-14, -12, -11], [-12, 14, -9], [3, 4, -10, -7, 12], [-8, 5, -2], [2, 9, 10, 11, 13, -6, -4, -3, -1]]",0.970703125,0.29241943359375,0.29241943359375,0.970703125,0.940347293156282,0.29876708984375,T-,T+,0.9856662145030104,0.8450808955802691,297,103,297,103
"[[-11, -9, 3, -2, 5, 1, 14], [1, 7, -2, -5, 9, 13]]",[],"[[8], [-8]]",0.9765625,0.0234375,0.0234375,0.9765625,nan,0.0,T-,T+,1.0,0.9879290534703572,396,4,396,4
"[[-3, -11, 12, -7, -8, -10, 9, 13, 4, -5, 14, -6], [5, -11, -3, 8, 9, -14], [3, 11, 1, -12, 14, -13, 2, -9, 4], [2, 8, -3, 4, 13], [10, 12, -7, 4, 6, -14]]","[[2, 4, 8, 10, -7, -5, -3, -1], [5, 6, 8, 9, 13, -14, -7, -2]]","[[8, -14, -9], [-7, -6, 5], [10, -13], [-4], [-8], [-10], [-6, -5, 12], [6]]",0.9378662109375,0.0667724609375,0.0667724609375,0.9378662109375,0.6233766233766234,0.018798828125,T-,T+,0.9957538191799302,0.9834197322573185,394,6,394,6
"[[-14, 5], [13, 2, -9, 12, 1, -10, 8], [8, -4, 7, 6, -5, 10, -1, -13, 2, 3, -14, 9], [10, -1, 12, 7, -9, -2, -6, 8, -14], [-12, 11, 3, -14, 13], [-8, 9, 11, -2, 10, -12, 7, -4]]","[[1, 3, 9, 13, -14, -8], [3, 8, 11, 13, -14, -9, -6, -5, -1], [7, 9, 10, 11, 14, -12, -1, -8, -6, -4, -3, -2], [-14, 5]]","[[1, 2, 10, -14, -7, -4, -3], [8, 11, 12, -3], [-8, 2, -12, 6], [11, -12, -10, 6], [3, 6, 12, -13, -7], [1, 3, 11, 12, 13, -2], [8, -6, -12, -4], [8, 10, 6, -1], [11, 13, -1, -9], [-8, -6, 4, -11], [3, 6, 7, -12, -2], [-12, -11, -1, -9], [3, -11, -10], [7, 11, 12, -13, -8, -4, -3, -2], [-6, 2, -1], [14], [-5]]",0.97119140625,0.1802978515625,0.1802978515625,0.97119140625,0.9592894152479645,0.1649169921875,T-,T+,0.9899405418859505,0.8847852017865329,310,90,310,90
"[[-14, -6, 11, 10, 7, 2, 4], [11, 14], [-10, 7, 12, -4, -13, -3, 6, 9, 5, 8, 2], [2, 9, 5, -12, 1, -3, 8, 13, 6], [8, 13], [-3, 6, 12], [8, 13, -9, 14, -5, 4, 2, -11, -6], [-9, -14, -2, 4, -8, 7, -13, 5, -10, 3, -6], [9, -5, 1, 2, -14, -12, -4]]","[[12, -3, 6], [8, 13], [2, -14, -12, 7, 9, -6], [11, 14]]","[[1, 2, 10, -14, -7, -4, -3], [-8, -14, -12], [10, -13, -11], [-8, 3, -4], [-6, 12, -3], [-11, -12, 5, -1], [4, 14, -11, -9, -7], [2, 5, 6, -12, -7, -4], [3, 8, 9, 10, -5, -4], [1, 2, 8, 14, -11, -4, -3], [4, 11, 12, -14, -7], [7, 9, -13, -6, -5, -1], [2, -14, -13, -12, -11, -10, -3], [3, 10, 11, -14, -12, -6, -4], [5, 7, 11, -12, -1, -3, -2], [3, 12, -10, 6], [-8, -13, 4, 7], [6, 9, -12, -5, -3], [8, -5, -13, -9], [4, 5, 6, -1, -7, 12, 14], [-8, 2, 13, -11], [1, 5, -10]]",0.98193359375,0.32977294921875,0.32977294921875,0.98193359375,0.9706912442396314,0.33111572265625,T-,T+,0.9927183607209387,0.8052285285261225,232,168,232,168
"[[14, -9, -7, -11, -8], [-10, -6, 1, -8, -7, 5], [-6, 9, -3, 2, 14, -13, 10, -4, -7, 5], [-9, 8, -14, -11, 5, -12, -4, 13, -1, 10], [-8, 3, -2, 4]]","[[-8, 3, 4, -2], [14, -11, -9, -8, -7], [1, 2, 5, 14, -10, -8, -7, -6, -4]]","[[-4, -12, 5], [-14, 13, -10], [-8, 2, 7], [3, -4, 13], [-13, -12, -10], [9, -5, 12], [-8, -12, -3, -2], [1, 3, 9, 10, -2], [4, 10, 14, -12, -2], [-13, 12, 5], [-14, -13], [11, -3], [11, -10], [1, 13], [8]]",0.987548828125,0.1029052734375,0.1029052734375,0.987548828125,1.0,0.0904541015625,T-,T+,0.9950199060547107,0.9321904967687982,369,31,369,31
"[[14, 7, -2, -4, -3, -8, 12, -9, -6], [4], [-12, 7, 11, 8, -5, 3, -10, -4, -13, 6, 2, 14, 1], [-5]]","[[-5], [4]]","[[2, 3, 6, 8, 11, 13, -12, -10, -1], [1, 8, 10, 11, 12, -14, -13, -9, -6, -3], [11, 13, 14, -2, -9, -8, -7, -10, -4, -3, -1], [7, 11, 12, -13, -8, -6, -4, -3, -1], [1, 2, 10, -14, -7, -4, -3], [8, 9, 11, 12, 13, -10, -6, -3, -2], [-6, -4, 14, 7], [2, 9, -12, -10, -3], [3, 7, 13, -14, -11, -4], [5, -14, -13, -9, -8, -3], [8, 11, 12, -13, -10, -7, -3], [2, 3, 5, 6, 7, 13, -8], [1, 2, 8, 9, 14, -11, -7], [2, 5, 10, 14, -9], [11, 13, -14, -6, -2], [3, 6, 12, -13, -10, -7], [1, 3, 5, 14, -11, -10, -9, -6, -2], [1, 5, 6, 11, 12, -14, -3, -2], [3, 6, 10, 14, -9, -8, -4], [2, 6, 9, 10, 12, -14, -1], [-4, 5]]",0.9990234375,0.15478515625,0.9990234375,0.9990234375,1.0,0.15380859375,T+,T+,0.9986519255060471,0.9030130647409502,147,253,147,253
"[[5, 10, 11, 8, 13, -6, -9, 14, 7, 4, 12], [-1, -8, 9], [-10, 4, 12, 8, 6], [11, -14, 5, -1, 12, 13, 7, 4, -9, 6, -8, -3]]","[[-8, 9, -1], [4, 6, 8, 12, -10]]","[[-8, 4, 6], [8, -7, 9], [5, 10, 13, 14, -8], [-6, 11, -3], [-7, -14, 3, 12], [-14, -12, -10], [11, 14, 6, -1], [1, -14], [-13], [-5, 7], [-4], [-9]]",0.999267578125,0.16064453125,0.16064453125,0.999267578125,1.0,0.159912109375,T-,T+,0.9973327042051989,0.8922034267332563,357,43,357,43
"[[-1, 7, -9, 11, -3, 5, 14, -10, 13, -12, 4, 8], [-6, -2, -14, 9, 4, -11, 12, 13, 10, 8, 7], [6, -10, 12, -4, -5, 1, 8, -13, 2, 3, -9, -7, 11]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[1, 3, -13, -2, -7, -8], [-10, 8], [-11, 2, 8, -6, -7, -14, 9, -1, 12, 10, -4, -13], [13, -6, 10, -14, 11, 9, 3], [-2, 6, 5, -3, -10, -4, -7, -1, -13, 12, -9], [3, -2, -5, 10, -9, -8, 1, 12, 7, -11], [-11, -12, -13, 7, -2, 10, -14], [-4, -7, 12, -10, -5, 9]]","[[1, 3, 4, 5, 6, 9, 10, 11, 14, -13, -12, -8, -7, -2], [1, -13, -10, -9, -7, -2], [7, 10, -14, -13, -12, -11, -2], [8, -10]]","[[-7, -13, 5], [-14, 12, 13], [-7, 3, 4, 14], [-5, -3, 6], [1, -6, 13, 14], [-7, 11, 12, 9], [1, 3, -2], [3, 7, 12, -6, -1], [-7, 2, -4, -3], [11, -13, -12, -10, -3], [2, -13, -12], [-8], [10]]",0.96783447265625,0.208740234375,0.208740234375,0.96783447265625,0.9788149619331348,0.18438720703125,T-,T+,0.9899312504277348,0.8768318169361043,312,88,312,88
"[[-11, 10, 6, 5, 14, 1, 9, -8, -2, 13, -7], [3, 12, -5], [-12, 8], [-6, -9, -4, 8, 7, -12, -3, 11, 5]]","[[3, 12, -5], [8, -12]]","[[2, 3, 5, -13, -12, -11, -9, -4, -1], [-8, 6, 14], [-6, 13, 14], [-8, -6, -4], [-8, 4, -10], [2, -11, -10, -7, -4, -3], [-10, -9, -7, -4, -2], [11, 4, -1, -9], [6, 10, -14, -13, -11, -1], [1, 3, 7, -11, -9, -6], [9, 11, 13, -10, -3, -2], [1, 3, 5, 11, -4], [2, 10, -14, -7, -3], [12, 5], [12, -3], [1, 3, 7, 9, 10, 11, 14, -12, -5, -4], [2, 3, 7, 12, -10, -9, -5, -4, -1], [-8, -14, -12], [-13, -3]]",0.99951171875,0.19708251953125,0.19708251953125,0.99951171875,1.0,0.19659423828125,T-,T+,0.9979773748382619,0.8804650593277851,283,117,283,117
